tile_id,region_id,z,x,y,bbox_wgs84,image_path,image_source
karelia_forest_small_17_76710_36743,karelia_forest_small,17,76710,36743,"30.69030762,61.76272883,30.69305420,61.76402828",images/tiles/karelia_forest_small_17_76710_36743.png,Google Satellite
karelia_forest_small_17_76711_36743,karelia_forest_small,17,76711,36743,"30.69305420,61.76272883,30.69580078,61.76402828",images/tiles/karelia_forest_small_17_76711_36743.png,Google Satellite
karelia_forest_small_17_76712_36743,karelia_forest_small,17,76712,36743,"30.69580078,61.76272883,30.69854736,61.76402828",images/tiles/karelia_forest_small_17_76712_36743.png,Google Satellite
karelia_forest_small_17_76713_36743,karelia_forest_small,17,76713,36743,"30.69854736,61.76272883,30.70129395,61.76402828",images/tiles/karelia_forest_small_17_76713_36743.png,Google Satellite
karelia_forest_small_17_76714_36743,karelia_forest_small,17,76714,36743,"30.70129395,61.76272883,30.70404053,61.76402828",images/tiles/karelia_forest_small_17_76714_36743.png,Google Satellite
karelia_forest_small_17_76715_36743,karelia_forest_small,17,76715,36743,"30.70404053,61.76272883,30.70678711,61.76402828",images/tiles/karelia_forest_small_17_76715_36743.png,Google Satellite
karelia_forest_small_17_76716_36743,karelia_forest_small,17,76716,36743,"30.70678711,61.76272883,30.70953369,61.76402828",images/tiles/karelia_forest_small_17_76716_36743.png,Google Satellite
karelia_forest_small_17_76717_36743,karelia_forest_small,17,76717,36743,"30.70953369,61.76272883,30.71228027,61.76402828",images/tiles/karelia_forest_small_17_76717_36743.png,Google Satellite
karelia_forest_small_17_76718_36743,karelia_forest_small,17,76718,36743,"30.71228027,61.76272883,30.71502686,61.76402828",images/tiles/karelia_forest_small_17_76718_36743.png,Google Satellite
karelia_forest_small_17_76719_36743,karelia_forest_small,17,76719,36743,"30.71502686,61.76272883,30.71777344,61.76402828",images/tiles/karelia_forest_small_17_76719_36743.png,Google Satellite
karelia_forest_small_17_76720_36743,karelia_forest_small,17,76720,36743,"30.71777344,61.76272883,30.72052002,61.76402828",images/tiles/karelia_forest_small_17_76720_36743.png,Google Satellite
karelia_forest_small_17_76721_36743,karelia_forest_small,17,76721,36743,"30.72052002,61.76272883,30.72326660,61.76402828",images/tiles/karelia_forest_small_17_76721_36743.png,Google Satellite
karelia_forest_small_17_76722_36743,karelia_forest_small,17,76722,36743,"30.72326660,61.76272883,30.72601318,61.76402828",images/tiles/karelia_forest_small_17_76722_36743.png,Google Satellite
karelia_forest_small_17_76723_36743,karelia_forest_small,17,76723,36743,"30.72601318,61.76272883,30.72875977,61.76402828",images/tiles/karelia_forest_small_17_76723_36743.png,Google Satellite
karelia_forest_small_17_76724_36743,karelia_forest_small,17,76724,36743,"30.72875977,61.76272883,30.73150635,61.76402828",images/tiles/karelia_forest_small_17_76724_36743.png,Google Satellite
karelia_forest_small_17_76725_36743,karelia_forest_small,17,76725,36743,"30.73150635,61.76272883,30.73425293,61.76402828",images/tiles/karelia_forest_small_17_76725_36743.png,Google Satellite
karelia_forest_small_17_76726_36743,karelia_forest_small,17,76726,36743,"30.73425293,61.76272883,30.73699951,61.76402828",images/tiles/karelia_forest_small_17_76726_36743.png,Google Satellite
karelia_forest_small_17_76727_36743,karelia_forest_small,17,76727,36743,"30.73699951,61.76272883,30.73974609,61.76402828",images/tiles/karelia_forest_small_17_76727_36743.png,Google Satellite
karelia_forest_small_17_76728_36743,karelia_forest_small,17,76728,36743,"30.73974609,61.76272883,30.74249268,61.76402828",images/tiles/karelia_forest_small_17_76728_36743.png,Google Satellite
karelia_forest_small_17_76729_36743,karelia_forest_small,17,76729,36743,"30.74249268,61.76272883,30.74523926,61.76402828",images/tiles/karelia_forest_small_17_76729_36743.png,Google Satellite
karelia_forest_small_17_76730_36743,karelia_forest_small,17,76730,36743,"30.74523926,61.76272883,30.74798584,61.76402828",images/tiles/karelia_forest_small_17_76730_36743.png,Google Satellite
karelia_forest_small_17_76731_36743,karelia_forest_small,17,76731,36743,"30.74798584,61.76272883,30.75073242,61.76402828",images/tiles/karelia_forest_small_17_76731_36743.png,Google Satellite
karelia_forest_small_17_76702_36744,karelia_forest_small,17,76702,36744,"30.66833496,61.76142933,30.67108154,61.76272883",images/tiles/karelia_forest_small_17_76702_36744.png,Google Satellite
karelia_forest_small_17_76703_36744,karelia_forest_small,17,76703,36744,"30.67108154,61.76142933,30.67382812,61.76272883",images/tiles/karelia_forest_small_17_76703_36744.png,Google Satellite
karelia_forest_small_17_76704_36744,karelia_forest_small,17,76704,36744,"30.67382812,61.76142933,30.67657471,61.76272883",images/tiles/karelia_forest_small_17_76704_36744.png,Google Satellite
karelia_forest_small_17_76705_36744,karelia_forest_small,17,76705,36744,"30.67657471,61.76142933,30.67932129,61.76272883",images/tiles/karelia_forest_small_17_76705_36744.png,Google Satellite
karelia_forest_small_17_76706_36744,karelia_forest_small,17,76706,36744,"30.67932129,61.76142933,30.68206787,61.76272883",images/tiles/karelia_forest_small_17_76706_36744.png,Google Satellite
karelia_forest_small_17_76707_36744,karelia_forest_small,17,76707,36744,"30.68206787,61.76142933,30.68481445,61.76272883",images/tiles/karelia_forest_small_17_76707_36744.png,Google Satellite
karelia_forest_small_17_76708_36744,karelia_forest_small,17,76708,36744,"30.68481445,61.76142933,30.68756104,61.76272883",images/tiles/karelia_forest_small_17_76708_36744.png,Google Satellite
karelia_forest_small_17_76709_36744,karelia_forest_small,17,76709,36744,"30.68756104,61.76142933,30.69030762,61.76272883",images/tiles/karelia_forest_small_17_76709_36744.png,Google Satellite
karelia_forest_small_17_76710_36744,karelia_forest_small,17,76710,36744,"30.69030762,61.76142933,30.69305420,61.76272883",images/tiles/karelia_forest_small_17_76710_36744.png,Google Satellite
karelia_forest_small_17_76711_36744,karelia_forest_small,17,76711,36744,"30.69305420,61.76142933,30.69580078,61.76272883",images/tiles/karelia_forest_small_17_76711_36744.png,Google Satellite
karelia_forest_small_17_76712_36744,karelia_forest_small,17,76712,36744,"30.69580078,61.76142933,30.69854736,61.76272883",images/tiles/karelia_forest_small_17_76712_36744.png,Google Satellite
karelia_forest_small_17_76713_36744,karelia_forest_small,17,76713,36744,"30.69854736,61.76142933,30.70129395,61.76272883",images/tiles/karelia_forest_small_17_76713_36744.png,Google Satellite
karelia_forest_small_17_76714_36744,karelia_forest_small,17,76714,36744,"30.70129395,61.76142933,30.70404053,61.76272883",images/tiles/karelia_forest_small_17_76714_36744.png,Google Satellite
karelia_forest_small_17_76715_36744,karelia_forest_small,17,76715,36744,"30.70404053,61.76142933,30.70678711,61.76272883",images/tiles/karelia_forest_small_17_76715_36744.png,Google Satellite
karelia_forest_small_17_76716_36744,karelia_forest_small,17,76716,36744,"30.70678711,61.76142933,30.70953369,61.76272883",images/tiles/karelia_forest_small_17_76716_36744.png,Google Satellite
karelia_forest_small_17_76717_36744,karelia_forest_small,17,76717,36744,"30.70953369,61.76142933,30.71228027,61.76272883",images/tiles/karelia_forest_small_17_76717_36744.png,Google Satellite
karelia_forest_small_17_76718_36744,karelia_forest_small,17,76718,36744,"30.71228027,61.76142933,30.71502686,61.76272883",images/tiles/karelia_forest_small_17_76718_36744.png,Google Satellite
karelia_forest_small_17_76719_36744,karelia_forest_small,17,76719,36744,"30.71502686,61.76142933,30.71777344,61.76272883",images/tiles/karelia_forest_small_17_76719_36744.png,Google Satellite
karelia_forest_small_17_76720_36744,karelia_forest_small,17,76720,36744,"30.71777344,61.76142933,30.72052002,61.76272883",images/tiles/karelia_forest_small_17_76720_36744.png,Google Satellite
karelia_forest_small_17_76721_36744,karelia_forest_small,17,76721,36744,"30.72052002,61.76142933,30.72326660,61.76272883",images/tiles/karelia_forest_small_17_76721_36744.png,Google Satellite
karelia_forest_small_17_76722_36744,karelia_forest_small,17,76722,36744,"30.72326660,61.76142933,30.72601318,61.76272883",images/tiles/karelia_forest_small_17_76722_36744.png,Google Satellite
karelia_forest_small_17_76723_36744,karelia_forest_small,17,76723,36744,"30.72601318,61.76142933,30.72875977,61.76272883",images/tiles/karelia_forest_small_17_76723_36744.png,Google Satellite
karelia_forest_small_17_76724_36744,karelia_forest_small,17,76724,36744,"30.72875977,61.76142933,30.73150635,61.76272883",images/tiles/karelia_forest_small_17_76724_36744.png,Google Satellite
karelia_forest_small_17_76725_36744,karelia_forest_small,17,76725,36744,"30.73150635,61.76142933,30.73425293,61.76272883",images/tiles/karelia_forest_small_17_76725_36744.png,Google Satellite
karelia_forest_small_17_76726_36744,karelia_forest_small,17,76726,36744,"30.73425293,61.76142933,30.73699951,61.76272883",images/tiles/karelia_forest_small_17_76726_36744.png,Google Satellite
karelia_forest_small_17_76727_36744,karelia_forest_small,17,76727,36744,"30.73699951,61.76142933,30.73974609,61.76272883",images/tiles/karelia_forest_small_17_76727_36744.png,Google Satellite
karelia_forest_small_17_76728_36744,karelia_forest_small,17,76728,36744,"30.73974609,61.76142933,30.74249268,61.76272883",images/tiles/karelia_forest_small_17_76728_36744.png,Google Satellite
karelia_forest_small_17_76729_36744,karelia_forest_small,17,76729,36744,"30.74249268,61.76142933,30.74523926,61.76272883",images/tiles/karelia_forest_small_17_76729_36744.png,Google Satellite
karelia_forest_small_17_76730_36744,karelia_forest_small,17,76730,36744,"30.74523926,61.76142933,30.74798584,61.76272883",images/tiles/karelia_forest_small_17_76730_36744.png,Google Satellite
karelia_forest_small_17_76731_36744,karelia_forest_small,17,76731,36744,"30.74798584,61.76142933,30.75073242,61.76272883",images/tiles/karelia_forest_small_17_76731_36744.png,Google Satellite
karelia_forest_small_17_76702_36745,karelia_forest_small,17,76702,36745,"30.66833496,61.76012977,30.67108154,61.76142933",images/tiles/karelia_forest_small_17_76702_36745.png,Google Satellite
karelia_forest_small_17_76703_36745,karelia_forest_small,17,76703,36745,"30.67108154,61.76012977,30.67382812,61.76142933",images/tiles/karelia_forest_small_17_76703_36745.png,Google Satellite
karelia_forest_small_17_76704_36745,karelia_forest_small,17,76704,36745,"30.67382812,61.76012977,30.67657471,61.76142933",images/tiles/karelia_forest_small_17_76704_36745.png,Google Satellite
karelia_forest_small_17_76705_36745,karelia_forest_small,17,76705,36745,"30.67657471,61.76012977,30.67932129,61.76142933",images/tiles/karelia_forest_small_17_76705_36745.png,Google Satellite
karelia_forest_small_17_76706_36745,karelia_forest_small,17,76706,36745,"30.67932129,61.76012977,30.68206787,61.76142933",images/tiles/karelia_forest_small_17_76706_36745.png,Google Satellite
karelia_forest_small_17_76707_36745,karelia_forest_small,17,76707,36745,"30.68206787,61.76012977,30.68481445,61.76142933",images/tiles/karelia_forest_small_17_76707_36745.png,Google Satellite
karelia_forest_small_17_76708_36745,karelia_forest_small,17,76708,36745,"30.68481445,61.76012977,30.68756104,61.76142933",images/tiles/karelia_forest_small_17_76708_36745.png,Google Satellite
karelia_forest_small_17_76709_36745,karelia_forest_small,17,76709,36745,"30.68756104,61.76012977,30.69030762,61.76142933",images/tiles/karelia_forest_small_17_76709_36745.png,Google Satellite
karelia_forest_small_17_76710_36745,karelia_forest_small,17,76710,36745,"30.69030762,61.76012977,30.69305420,61.76142933",images/tiles/karelia_forest_small_17_76710_36745.png,Google Satellite
karelia_forest_small_17_76711_36745,karelia_forest_small,17,76711,36745,"30.69305420,61.76012977,30.69580078,61.76142933",images/tiles/karelia_forest_small_17_76711_36745.png,Google Satellite
karelia_forest_small_17_76712_36745,karelia_forest_small,17,76712,36745,"30.69580078,61.76012977,30.69854736,61.76142933",images/tiles/karelia_forest_small_17_76712_36745.png,Google Satellite
karelia_forest_small_17_76713_36745,karelia_forest_small,17,76713,36745,"30.69854736,61.76012977,30.70129395,61.76142933",images/tiles/karelia_forest_small_17_76713_36745.png,Google Satellite
karelia_forest_small_17_76714_36745,karelia_forest_small,17,76714,36745,"30.70129395,61.76012977,30.70404053,61.76142933",images/tiles/karelia_forest_small_17_76714_36745.png,Google Satellite
karelia_forest_small_17_76715_36745,karelia_forest_small,17,76715,36745,"30.70404053,61.76012977,30.70678711,61.76142933",images/tiles/karelia_forest_small_17_76715_36745.png,Google Satellite
karelia_forest_small_17_76716_36745,karelia_forest_small,17,76716,36745,"30.70678711,61.76012977,30.70953369,61.76142933",images/tiles/karelia_forest_small_17_76716_36745.png,Google Satellite
karelia_forest_small_17_76717_36745,karelia_forest_small,17,76717,36745,"30.70953369,61.76012977,30.71228027,61.76142933",images/tiles/karelia_forest_small_17_76717_36745.png,Google Satellite
karelia_forest_small_17_76718_36745,karelia_forest_small,17,76718,36745,"30.71228027,61.76012977,30.71502686,61.76142933",images/tiles/karelia_forest_small_17_76718_36745.png,Google Satellite
karelia_forest_small_17_76719_36745,karelia_forest_small,17,76719,36745,"30.71502686,61.76012977,30.71777344,61.76142933",images/tiles/karelia_forest_small_17_76719_36745.png,Google Satellite
karelia_forest_small_17_76720_36745,karelia_forest_small,17,76720,36745,"30.71777344,61.76012977,30.72052002,61.76142933",images/tiles/karelia_forest_small_17_76720_36745.png,Google Satellite
karelia_forest_small_17_76721_36745,karelia_forest_small,17,76721,36745,"30.72052002,61.76012977,30.72326660,61.76142933",images/tiles/karelia_forest_small_17_76721_36745.png,Google Satellite
karelia_forest_small_17_76722_36745,karelia_forest_small,17,76722,36745,"30.72326660,61.76012977,30.72601318,61.76142933",images/tiles/karelia_forest_small_17_76722_36745.png,Google Satellite
karelia_forest_small_17_76723_36745,karelia_forest_small,17,76723,36745,"30.72601318,61.76012977,30.72875977,61.76142933",images/tiles/karelia_forest_small_17_76723_36745.png,Google Satellite
karelia_forest_small_17_76724_36745,karelia_forest_small,17,76724,36745,"30.72875977,61.76012977,30.73150635,61.76142933",images/tiles/karelia_forest_small_17_76724_36745.png,Google Satellite
karelia_forest_small_17_76725_36745,karelia_forest_small,17,76725,36745,"30.73150635,61.76012977,30.73425293,61.76142933",images/tiles/karelia_forest_small_17_76725_36745.png,Google Satellite
karelia_forest_small_17_76726_36745,karelia_forest_small,17,76726,36745,"30.73425293,61.76012977,30.73699951,61.76142933",images/tiles/karelia_forest_small_17_76726_36745.png,Google Satellite
karelia_forest_small_17_76727_36745,karelia_forest_small,17,76727,36745,"30.73699951,61.76012977,30.73974609,61.76142933",images/tiles/karelia_forest_small_17_76727_36745.png,Google Satellite
karelia_forest_small_17_76728_36745,karelia_forest_small,17,76728,36745,"30.73974609,61.76012977,30.74249268,61.76142933",images/tiles/karelia_forest_small_17_76728_36745.png,Google Satellite
karelia_forest_small_17_76729_36745,karelia_forest_small,17,76729,36745,"30.74249268,61.76012977,30.74523926,61.76142933",images/tiles/karelia_forest_small_17_76729_36745.png,Google Satellite
karelia_forest_small_17_76730_36745,karelia_forest_small,17,76730,36745,"30.74523926,61.76012977,30.74798584,61.76142933",images/tiles/karelia_forest_small_17_76730_36745.png,Google Satellite
karelia_forest_small_17_76731_36745,karelia_forest_small,17,76731,36745,"30.74798584,61.76012977,30.75073242,61.76142933",images/tiles/karelia_forest_small_17_76731_36745.png,Google Satellite
